chr_st_end	CHROM	POS
chr10.131130857.131157433	chr10	131130857
chr10.131130857.131157433	chr10	131131074
chr10.131130857.131157433	chr10	131135570
chr10.131130857.131157433	chr10	131139926
chr10.131130857.131157433	chr10	131142280
chr10.131130857.131157433	chr10	131143935
chr10.131130857.131157433	chr10	131143986
chr10.131130857.131157433	chr10	131144463
chr10.131130857.131157433	chr10	131145226
chr10.131130857.131157433	chr10	131145446
chr10.131130857.131157433	chr10	131150216
chr10.131130857.131157433	chr10	131153628
chr10.131130857.131157433	chr10	131155406
chr10.131130857.131157433	chr10	131155928
chr10.131130857.131157433	chr10	131156376
chr10.131130857.131157433	chr10	131157433
chr10.131144379.131163260	chr10	131144379
chr10.131144379.131163260	chr10	131148951
chr10.131144379.131163260	chr10	131149637
chr10.131144379.131163260	chr10	131150193
chr10.131144379.131163260	chr10	131152751
chr10.131144379.131163260	chr10	131153425
chr10.131144379.131163260	chr10	131153562
chr10.131144379.131163260	chr10	131153633
chr10.131144379.131163260	chr10	131153670
chr10.131144379.131163260	chr10	131153711
chr10.131144379.131163260	chr10	131153845
chr10.131144379.131163260	chr10	131154742
chr10.131144379.131163260	chr10	131154882
chr10.131144379.131163260	chr10	131155363
chr10.131144379.131163260	chr10	131155582
chr10.131144379.131163260	chr10	131155583
chr10.131144379.131163260	chr10	131155671
chr10.131144379.131163260	chr10	131156125
chr10.131144379.131163260	chr10	131156490
chr10.131144379.131163260	chr10	131157057
chr10.131144379.131163260	chr10	131157081
chr10.131144379.131163260	chr10	131157603
chr10.131144379.131163260	chr10	131157604
chr10.131144379.131163260	chr10	131157618
chr10.131144379.131163260	chr10	131158844
chr10.131144379.131163260	chr10	131159149
chr10.131144379.131163260	chr10	131159449
chr10.131144379.131163260	chr10	131160653
chr10.131144379.131163260	chr10	131160756
chr10.131144379.131163260	chr10	131160889
chr10.131144379.131163260	chr10	131162794
chr10.131144379.131163260	chr10	131163260
chr10.131144379.131163260	chr10	131148793
chr10.131144379.131163260	chr10	131154861
chr10.131169695.131180697	chr10	131169695
chr10.131169695.131180697	chr10	131172648
chr10.131169695.131180697	chr10	131178221
chr10.131169695.131180697	chr10	131180449
chr10.131169695.131180697	chr10	131180697
chr10.131186113.131201016	chr10	131186113
chr10.131186113.131201016	chr10	131187102
chr10.131186113.131201016	chr10	131189813
chr10.131186113.131201016	chr10	131191506
chr10.131186113.131201016	chr10	131191724
chr10.131186113.131201016	chr10	131192596
chr10.131186113.131201016	chr10	131195850
chr10.131186113.131201016	chr10	131196888
chr10.131186113.131201016	chr10	131198883
chr10.131186113.131201016	chr10	131201016
chr10.131212123.131221913	chr10	131212123
chr10.131212123.131221913	chr10	131212642
chr10.131212123.131221913	chr10	131212689
chr10.131212123.131221913	chr10	131216593
chr10.131212123.131221913	chr10	131216916
chr10.131212123.131221913	chr10	131218275
chr10.131212123.131221913	chr10	131221155
chr10.131212123.131221913	chr10	131221258
chr10.131212123.131221913	chr10	131221913
chr12.10003738.10011615	chr12	10003738
chr12.10003738.10011615	chr12	10005346
chr12.10003738.10011615	chr12	10006384
chr12.10003738.10011615	chr12	10009974
chr12.10003738.10011615	chr12	10011615
chr12.103811322.103832428	chr12	103811322
chr12.103811322.103832428	chr12	103812314
chr12.103811322.103832428	chr12	103813636
chr12.103811322.103832428	chr12	103814086
chr12.103811322.103832428	chr12	103814092
chr12.103811322.103832428	chr12	103816290
chr12.103811322.103832428	chr12	103817500
chr12.103811322.103832428	chr12	103817713
chr12.103811322.103832428	chr12	103820078
chr12.103811322.103832428	chr12	103821244
chr12.103811322.103832428	chr12	103821530
chr12.103811322.103832428	chr12	103823418
chr12.103811322.103832428	chr12	103823525
chr12.103811322.103832428	chr12	103823822
chr12.103811322.103832428	chr12	103824359
chr12.103811322.103832428	chr12	103825060
chr12.103811322.103832428	chr12	103825295
chr12.103811322.103832428	chr12	103825772
chr12.103811322.103832428	chr12	103826479
chr12.103811322.103832428	chr12	103826906
chr12.103811322.103832428	chr12	103828433
chr12.103811322.103832428	chr12	103832360
chr12.103811322.103832428	chr12	103832428
chr12.103814115.103837473	chr12	103814115
chr12.103814115.103837473	chr12	103814412
chr12.103814115.103837473	chr12	103817631
chr12.103814115.103837473	chr12	103819494
chr12.103814115.103837473	chr12	103824194
chr12.103814115.103837473	chr12	103825931
chr12.103814115.103837473	chr12	103827407
chr12.103814115.103837473	chr12	103827796
chr12.103814115.103837473	chr12	103827850
chr12.103814115.103837473	chr12	103836856
chr12.103814115.103837473	chr12	103836857
chr12.103814115.103837473	chr12	103837473
chr12.103815130.103826859	chr12	103815130
chr12.103815130.103826859	chr12	103826859
chr12.103838495.103973037	chr12	103838495
chr12.103838495.103973037	chr12	103841522
chr12.103838495.103973037	chr12	103845216
chr12.103838495.103973037	chr12	103857645
chr12.103838495.103973037	chr12	103865566
chr12.103838495.103973037	chr12	103889635
chr12.103838495.103973037	chr12	103917889
chr12.103838495.103973037	chr12	103928524
chr12.103838495.103973037	chr12	103973037
chr12.103839272.104061448	chr12	103839272
chr12.103839272.104061448	chr12	103843392
chr12.103839272.104061448	chr12	103845828
chr12.103839272.104061448	chr12	103845842
chr12.103839272.104061448	chr12	103846764
chr12.103839272.104061448	chr12	103847975
chr12.103839272.104061448	chr12	103848201
chr12.103839272.104061448	chr12	103848370
chr12.103839272.104061448	chr12	103848834
chr12.103839272.104061448	chr12	103848911
chr12.103839272.104061448	chr12	103849235
chr12.103839272.104061448	chr12	103850042
chr12.103839272.104061448	chr12	103852278
chr12.103839272.104061448	chr12	103852961
chr12.103839272.104061448	chr12	103853045
chr12.103839272.104061448	chr12	103854482
chr12.103839272.104061448	chr12	103855640
chr12.103839272.104061448	chr12	103855737
chr12.103839272.104061448	chr12	103855903
chr12.103839272.104061448	chr12	103857344
chr12.103839272.104061448	chr12	103857791
chr12.103839272.104061448	chr12	103864992
chr12.103839272.104061448	chr12	103866282
chr12.103839272.104061448	chr12	103868701
chr12.103839272.104061448	chr12	103872101
chr12.103839272.104061448	chr12	103899439
chr12.103839272.104061448	chr12	103903509
chr12.103839272.104061448	chr12	103910403
chr12.103839272.104061448	chr12	103911379
chr12.103839272.104061448	chr12	103914824
chr12.103839272.104061448	chr12	103917089
chr12.103839272.104061448	chr12	103917715
chr12.103839272.104061448	chr12	103919653
chr12.103839272.104061448	chr12	103920062
chr12.103839272.104061448	chr12	103925520
chr12.103839272.104061448	chr12	103926072
chr12.103839272.104061448	chr12	103927328
chr12.103839272.104061448	chr12	103927895
chr12.103839272.104061448	chr12	103930991
chr12.103839272.104061448	chr12	103946308
chr12.103839272.104061448	chr12	103951884
chr12.103839272.104061448	chr12	103956318
chr12.103839272.104061448	chr12	103958430
chr12.103839272.104061448	chr12	103974570
chr12.103839272.104061448	chr12	103976342
chr12.103839272.104061448	chr12	103989218
chr12.103839272.104061448	chr12	104000585
chr12.103839272.104061448	chr12	104002300
chr12.103839272.104061448	chr12	104002404
chr12.103839272.104061448	chr12	104003520
chr12.103839272.104061448	chr12	104010514
chr12.103839272.104061448	chr12	104015186
chr12.103839272.104061448	chr12	104016084
chr12.103839272.104061448	chr12	104020590
chr12.103839272.104061448	chr12	104026961
chr12.103839272.104061448	chr12	104027394
chr12.103839272.104061448	chr12	104030324
chr12.103839272.104061448	chr12	104037487
chr12.103839272.104061448	chr12	104046215
chr12.103839272.104061448	chr12	104047639
chr12.103839272.104061448	chr12	104048129
chr12.103839272.104061448	chr12	104048496
chr12.103839272.104061448	chr12	104054699
chr12.103839272.104061448	chr12	104055253
chr12.103839272.104061448	chr12	104055870
chr12.103839272.104061448	chr12	104059017
chr12.103839272.104061448	chr12	104059743
chr12.103839272.104061448	chr12	104061448
chr12.103841228.104000183	chr12	103841228
chr12.103841228.104000183	chr12	103844615
chr12.103841228.104000183	chr12	103853677
chr12.103841228.104000183	chr12	103867161
chr12.103841228.104000183	chr12	103872949
chr12.103841228.104000183	chr12	103972271
chr12.103841228.104000183	chr12	103981936
chr12.103841228.104000183	chr12	104000183
chr12.103858683.104041900	chr12	103858683
chr12.103858683.104041900	chr12	103859438
chr12.103858683.104041900	chr12	103861197
chr12.103858683.104041900	chr12	103865746
chr12.103858683.104041900	chr12	103869282
chr12.103858683.104041900	chr12	103870143
chr12.103858683.104041900	chr12	103873677
chr12.103858683.104041900	chr12	103877277
chr12.103858683.104041900	chr12	103878176
chr12.103858683.104041900	chr12	103890898
chr12.103858683.104041900	chr12	103891951
chr12.103858683.104041900	chr12	103915605
chr12.103858683.104041900	chr12	103925905
chr12.103858683.104041900	chr12	103930317
chr12.103858683.104041900	chr12	103930840
chr12.103858683.104041900	chr12	103935317
chr12.103858683.104041900	chr12	103954272
chr12.103858683.104041900	chr12	104041900
chr12.103862109.103867484	chr12	103862109
chr12.103862109.103867484	chr12	103867484
chr12.103866391.103960165	chr12	103866391
chr12.103866391.103960165	chr12	103958952
chr12.103866391.103960165	chr12	103960165
chr12.103871748.103944152	chr12	103871748
chr12.103871748.103944152	chr12	103871754
chr12.103871748.103944152	chr12	103944152
chr12.103894723.103950533	chr12	103894723
chr12.103894723.103950533	chr12	103950533
chr12.103912225.104054613	chr12	103912225
chr12.103912225.104054613	chr12	103955817
chr12.103912225.104054613	chr12	103963002
chr12.103912225.104054613	chr12	104043916
chr12.103912225.104054613	chr12	104053372
chr12.103912225.104054613	chr12	104054613
chr12.103936698.104015177	chr12	103936698
chr12.103936698.104015177	chr12	103945386
chr12.103936698.104015177	chr12	103960674
chr12.103936698.104015177	chr12	103965276
chr12.103936698.104015177	chr12	104000960
chr12.103936698.104015177	chr12	104015177
chr12.103937379.103989821	chr12	103937379
chr12.103937379.103989821	chr12	103943889
chr12.103937379.103989821	chr12	103971672
chr12.103937379.103989821	chr12	103974659
chr12.103937379.103989821	chr12	103975509
chr12.103937379.103989821	chr12	103976694
chr12.103937379.103989821	chr12	103976701
chr12.103937379.103989821	chr12	103977072
chr12.103937379.103989821	chr12	103977347
chr12.103937379.103989821	chr12	103977351
chr12.103937379.103989821	chr12	103977447
chr12.103937379.103989821	chr12	103979684
chr12.103937379.103989821	chr12	103980498
chr12.103937379.103989821	chr12	103986956
chr12.103937379.103989821	chr12	103989821
chr12.103952161.104042543	chr12	103952161
chr12.103952161.104042543	chr12	104042543
chr12.103956510.103967024	chr12	103956510
chr12.103956510.103967024	chr12	103967024
chr12.103963891.104053205	chr12	103963891
chr12.103963891.104053205	chr12	104053205
chr12.104045050.104060936	chr12	104045050
chr12.104045050.104060936	chr12	104060936
chr12.120358605.120365980	chr12	120358605
chr12.120358605.120365980	chr12	120365980
chr12.120368947.120395906	chr12	120368947
chr12.120368947.120395906	chr12	120375635
chr12.120368947.120395906	chr12	120376596
chr12.120368947.120395906	chr12	120377467
chr12.120368947.120395906	chr12	120377555
chr12.120368947.120395906	chr12	120382312
chr12.120368947.120395906	chr12	120387322
chr12.120368947.120395906	chr12	120387392
chr12.120368947.120395906	chr12	120395906
chr12.58401303.58418301	chr12	58401303
chr12.58401303.58418301	chr12	58418301
chr12.58403618.58443031	chr12	58403618
chr12.58403618.58443031	chr12	58410685
chr12.58403618.58443031	chr12	58413212
chr12.58403618.58443031	chr12	58418742
chr12.58403618.58443031	chr12	58421162
chr12.58403618.58443031	chr12	58431669
chr12.58403618.58443031	chr12	58438170
chr12.58403618.58443031	chr12	58442389
chr12.58403618.58443031	chr12	58443031
chr12.58416229.58435831	chr12	58416229
chr12.58416229.58435831	chr12	58435831
chr12.58450807.58577677	chr12	58450807
chr12.58450807.58577677	chr12	58451019
chr12.58450807.58577677	chr12	58453814
chr12.58450807.58577677	chr12	58453835
chr12.58450807.58577677	chr12	58456284
chr12.58450807.58577677	chr12	58457966
chr12.58450807.58577677	chr12	58459524
chr12.58450807.58577677	chr12	58465156
chr12.58450807.58577677	chr12	58477238
chr12.58450807.58577677	chr12	58480792
chr12.58450807.58577677	chr12	58488511
chr12.58450807.58577677	chr12	58489949
chr12.58450807.58577677	chr12	58500086
chr12.58450807.58577677	chr12	58500127
chr12.58450807.58577677	chr12	58500910
chr12.58450807.58577677	chr12	58501100
chr12.58450807.58577677	chr12	58502547
chr12.58450807.58577677	chr12	58503797
chr12.58450807.58577677	chr12	58505926
chr12.58450807.58577677	chr12	58506396
chr12.58450807.58577677	chr12	58511480
chr12.58450807.58577677	chr12	58512234
chr12.58450807.58577677	chr12	58515934
chr12.58450807.58577677	chr12	58516179
chr12.58450807.58577677	chr12	58520959
chr12.58450807.58577677	chr12	58526146
chr12.58450807.58577677	chr12	58534180
chr12.58450807.58577677	chr12	58535547
chr12.58450807.58577677	chr12	58536690
chr12.58450807.58577677	chr12	58540526
chr12.58450807.58577677	chr12	58546808
chr12.58450807.58577677	chr12	58548614
chr12.58450807.58577677	chr12	58549443
chr12.58450807.58577677	chr12	58561314
chr12.58450807.58577677	chr12	58562350
chr12.58450807.58577677	chr12	58562425
chr12.58450807.58577677	chr12	58564829
chr12.58450807.58577677	chr12	58564837
chr12.58450807.58577677	chr12	58572326
chr12.58450807.58577677	chr12	58573730
chr12.58450807.58577677	chr12	58574088
chr12.58450807.58577677	chr12	58577513
chr12.58450807.58577677	chr12	58577677
chr12.58451248.58568114	chr12	58451248
chr12.58451248.58568114	chr12	58455910
chr12.58451248.58568114	chr12	58465493
chr12.58451248.58568114	chr12	58481823
chr12.58451248.58568114	chr12	58485601
chr12.58451248.58568114	chr12	58487366
chr12.58451248.58568114	chr12	58489029
chr12.58451248.58568114	chr12	58490439
chr12.58451248.58568114	chr12	58492674
chr12.58451248.58568114	chr12	58500525
chr12.58451248.58568114	chr12	58501088
chr12.58451248.58568114	chr12	58502041
chr12.58451248.58568114	chr12	58502278
chr12.58451248.58568114	chr12	58503481
chr12.58451248.58568114	chr12	58508130
chr12.58451248.58568114	chr12	58516918
chr12.58451248.58568114	chr12	58517632
chr12.58451248.58568114	chr12	58517815
chr12.58451248.58568114	chr12	58519575
chr12.58451248.58568114	chr12	58522928
chr12.58451248.58568114	chr12	58525309
chr12.58451248.58568114	chr12	58525753
chr12.58451248.58568114	chr12	58528489
chr12.58451248.58568114	chr12	58528922
chr12.58451248.58568114	chr12	58529482
chr12.58451248.58568114	chr12	58532903
chr12.58451248.58568114	chr12	58535873
chr12.58451248.58568114	chr12	58539250
chr12.58451248.58568114	chr12	58540655
chr12.58451248.58568114	chr12	58541863
chr12.58451248.58568114	chr12	58536504
chr12.58451248.58568114	chr12	58557446
chr12.58451248.58568114	chr12	58568114
chr12.58465011.58539776	chr12	58465011
chr12.58465011.58539776	chr12	58539776
chr12.58469122.58544078	chr12	58469122
chr12.58469122.58544078	chr12	58470217
chr12.58469122.58544078	chr12	58544078
chr12.58484581.58523555	chr12	58484581
chr12.58484581.58523555	chr12	58489894
chr12.58484581.58523555	chr12	58523555
chr12.58489735.58493760	chr12	58489735
chr12.58489735.58493760	chr12	58493760
chr12.58489857.58564530	chr12	58489857
chr12.58489857.58564530	chr12	58552295
chr12.58489857.58564530	chr12	58564530
chr12.58508058.58521799	chr12	58508058
chr12.58508058.58521799	chr12	58521799
chr12.58508923.58551014	chr12	58508923
chr12.58508923.58551014	chr12	58551014
chr12.58511494.58546560	chr12	58511494
chr12.58511494.58546560	chr12	58523525
chr12.58511494.58546560	chr12	58546560
chr12.58512314.58559351	chr12	58512314
chr12.58512314.58559351	chr12	58554729
chr12.58512314.58559351	chr12	58559351
chr12.58516135.58572395	chr12	58516135
chr12.58516135.58572395	chr12	58572395
chr12.58517883.58529471	chr12	58517883
chr12.58517883.58529471	chr12	58529471
chr12.58568000.58569310	chr12	58568000
chr12.58568000.58569310	chr12	58569310
chr12.58587544.58619794	chr12	58587544
chr12.58587544.58619794	chr12	58591217
chr12.58587544.58619794	chr12	58593381
chr12.58587544.58619794	chr12	58596396
chr12.58587544.58619794	chr12	58596544
chr12.58587544.58619794	chr12	58598299
chr12.58587544.58619794	chr12	58604235
chr12.58587544.58619794	chr12	58606569
chr12.58587544.58619794	chr12	58610222
chr12.58587544.58619794	chr12	58610825
chr12.58587544.58619794	chr12	58612823
chr12.58587544.58619794	chr12	58615012
chr12.58587544.58619794	chr12	58617261
chr12.58587544.58619794	chr12	58619459
chr12.58587544.58619794	chr12	58619794
chr12.6502789.6534973	chr12	6502789
chr12.6502789.6534973	chr12	6503410
chr12.6502789.6534973	chr12	6505015
chr12.6502789.6534973	chr12	6526000
chr12.6502789.6534973	chr12	6534973
chr12.6503185.6641651	chr12	6503185
chr12.6503185.6641651	chr12	6506590
chr12.6503185.6641651	chr12	6509937
chr12.6503185.6641651	chr12	6516642
chr12.6503185.6641651	chr12	6519326
chr12.6503185.6641651	chr12	6523165
chr12.6503185.6641651	chr12	6526678
chr12.6503185.6641651	chr12	6528876
chr12.6503185.6641651	chr12	6532186
chr12.6503185.6641651	chr12	6535754
chr12.6503185.6641651	chr12	6542727
chr12.6503185.6641651	chr12	6542762
chr12.6503185.6641651	chr12	6545710
chr12.6503185.6641651	chr12	6551684
chr12.6503185.6641651	chr12	6551830
chr12.6503185.6641651	chr12	6553367
chr12.6503185.6641651	chr12	6561287
chr12.6503185.6641651	chr12	6562840
chr12.6503185.6641651	chr12	6565082
chr12.6503185.6641651	chr12	6567404
chr12.6503185.6641651	chr12	6568270
chr12.6503185.6641651	chr12	6569531
chr12.6503185.6641651	chr12	6571307
chr12.6503185.6641651	chr12	6580329
chr12.6503185.6641651	chr12	6581196
chr12.6503185.6641651	chr12	6584121
chr12.6503185.6641651	chr12	6585580
chr12.6503185.6641651	chr12	6588026
chr12.6503185.6641651	chr12	6589469
chr12.6503185.6641651	chr12	6594181
chr12.6503185.6641651	chr12	6597045
chr12.6503185.6641651	chr12	6600037
chr12.6503185.6641651	chr12	6601623
chr12.6503185.6641651	chr12	6602363
chr12.6503185.6641651	chr12	6602645
chr12.6503185.6641651	chr12	6604758
chr12.6503185.6641651	chr12	6603972
chr12.6503185.6641651	chr12	6605140
chr12.6503185.6641651	chr12	6606176
chr12.6503185.6641651	chr12	6606180
chr12.6503185.6641651	chr12	6609373
chr12.6503185.6641651	chr12	6610033
chr12.6503185.6641651	chr12	6611851
chr12.6503185.6641651	chr12	6616805
chr12.6503185.6641651	chr12	6616993
chr12.6503185.6641651	chr12	6619830
chr12.6503185.6641651	chr12	6603570
chr12.6503185.6641651	chr12	6637867
chr12.6503185.6641651	chr12	6640896
chr12.6503185.6641651	chr12	6641651
chr12.6528775.6538662	chr12	6528775
chr12.6528775.6538662	chr12	6538662
chr12.6592319.6632345	chr12	6592319
chr12.6592319.6632345	chr12	6611454
chr12.6592319.6632345	chr12	6612379
chr12.6592319.6632345	chr12	6632345
chr12.9904201.10023903	chr12	9904201
chr12.9904201.10023903	chr12	9908075
chr12.9904201.10023903	chr12	9921000
chr12.9904201.10023903	chr12	9926996
chr12.9904201.10023903	chr12	9927116
chr12.9904201.10023903	chr12	9928886
chr12.9904201.10023903	chr12	9930027
chr12.9904201.10023903	chr12	9930713
chr12.9904201.10023903	chr12	9931801
chr12.9904201.10023903	chr12	9933345
chr12.9904201.10023903	chr12	9939193
chr12.9904201.10023903	chr12	9940877
chr12.9904201.10023903	chr12	9941143
chr12.9904201.10023903	chr12	9942850
chr12.9904201.10023903	chr12	9951235
chr12.9904201.10023903	chr12	10000858
chr12.9904201.10023903	chr12	9983470
chr12.9904201.10023903	chr12	9996306
chr12.9904201.10023903	chr12	10006302
chr12.9904201.10023903	chr12	9991053
chr12.9904201.10023903	chr12	10003419
chr12.9904201.10023903	chr12	10006555
chr12.9904201.10023903	chr12	10006600
chr12.9904201.10023903	chr12	10011519
chr12.9904201.10023903	chr12	10008376
chr12.9904201.10023903	chr12	10023903
chr12.9904201.10023903	chr12	10022843
chr12.9942647.10013446	chr12	9942647
chr12.9942647.10013446	chr12	10013446
chr13.104745778.104763492	chr13	104745778
chr13.104745778.104763492	chr13	104763492
chr13.104746330.104755466	chr13	104746330
chr13.104746330.104755466	chr13	104755466
chr13.104753519.104784133	chr13	104753519
chr13.104753519.104784133	chr13	104755702
chr13.104753519.104784133	chr13	104762534
chr13.104753519.104784133	chr13	104762639
chr13.104753519.104784133	chr13	104762673
chr13.104753519.104784133	chr13	104764664
chr13.104753519.104784133	chr13	104766945
chr13.104753519.104784133	chr13	104768024
chr13.104753519.104784133	chr13	104775305
chr13.104753519.104784133	chr13	104769025
chr13.104753519.104784133	chr13	104769822
chr13.104753519.104784133	chr13	104773294
chr13.104753519.104784133	chr13	104773815
chr13.104753519.104784133	chr13	104778951
chr13.104753519.104784133	chr13	104779110
chr13.104753519.104784133	chr13	104779298
chr13.104753519.104784133	chr13	104784133
chr13.104753559.104779099	chr13	104753559
chr13.104753559.104779099	chr13	104759164
chr13.104753559.104779099	chr13	104779099
chr13.104755124.104773271	chr13	104755124
chr13.104755124.104773271	chr13	104766012
chr13.104755124.104773271	chr13	104773271
chr13.104769829.104814285	chr13	104769829
chr13.104769829.104814285	chr13	104770537
chr13.104769829.104814285	chr13	104771793
chr13.104769829.104814285	chr13	104772969
chr13.104769829.104814285	chr13	104774569
chr13.104769829.104814285	chr13	104779922
chr13.104769829.104814285	chr13	104782776
chr13.104769829.104814285	chr13	104789564
chr13.104769829.104814285	chr13	104793722
chr13.104769829.104814285	chr13	104804106
chr13.104769829.104814285	chr13	104808474
chr13.104769829.104814285	chr13	104799550
chr13.104769829.104814285	chr13	104814285
chr13.104772134.104800174	chr13	104772134
chr13.104772134.104800174	chr13	104798678
chr13.104772134.104800174	chr13	104800174
chr13.104778066.104819578	chr13	104778066
chr13.104778066.104819578	chr13	104798129
chr13.104778066.104819578	chr13	104819578
chr13.104778309.104826213	chr13	104778309
chr13.104778309.104826213	chr13	104779394
chr13.104778309.104826213	chr13	104791610
chr13.104778309.104826213	chr13	104826135
chr13.104778309.104826213	chr13	104826213
chr13.104787393.104824094	chr13	104787393
chr13.104787393.104824094	chr13	104788526
chr13.104787393.104824094	chr13	104789894
chr13.104787393.104824094	chr13	104790037
chr13.104787393.104824094	chr13	104792485
chr13.104787393.104824094	chr13	104792641
chr13.104787393.104824094	chr13	104796930
chr13.104787393.104824094	chr13	104799280
chr13.104787393.104824094	chr13	104800933
chr13.104787393.104824094	chr13	104808083
chr13.104787393.104824094	chr13	104810887
chr13.104787393.104824094	chr13	104804951
chr13.104787393.104824094	chr13	104813806
chr13.104787393.104824094	chr13	104813946
chr13.104787393.104824094	chr13	104814604
chr13.104787393.104824094	chr13	104814812
chr13.104787393.104824094	chr13	104815061
chr13.104787393.104824094	chr13	104817977
chr13.104787393.104824094	chr13	104818901
chr13.104787393.104824094	chr13	104818913
chr13.104787393.104824094	chr13	104819221
chr13.104787393.104824094	chr13	104819438
chr13.104787393.104824094	chr13	104824094
chr13.104787393.104824094	chr13	104816123
chr13.104787393.104824094	chr13	104821466
chr13.104787393.104824094	chr13	104821843
chr13.104789386.104839978	chr13	104789386
chr13.104789386.104839978	chr13	104839978
chr13.104791660.104807270	chr13	104791660
chr13.104791660.104807270	chr13	104807270
chr13.104797944.104820730	chr13	104797944
chr13.104797944.104820730	chr13	104820730
chr13.104826497.104860331	chr13	104826497
chr13.104826497.104860331	chr13	104831597
chr13.104826497.104860331	chr13	104856836
chr13.104826497.104860331	chr13	104860331
chr13.104826929.104838320	chr13	104826929
chr13.104826929.104838320	chr13	104827166
chr13.104826929.104838320	chr13	104829841
chr13.104826929.104838320	chr13	104830022
chr13.104826929.104838320	chr13	104837171
chr13.104826929.104838320	chr13	104837803
chr13.104826929.104838320	chr13	104838320
chr13.104827089.104834498	chr13	104827089
chr13.104827089.104834498	chr13	104834498
chr13.104844129.104850185	chr13	104844129
chr13.104844129.104850185	chr13	104844256
chr13.104844129.104850185	chr13	104849048
chr13.104844129.104850185	chr13	104850185
chr13.104864280.104868724	chr13	104864280
chr13.104864280.104868724	chr13	104868724
chr13.104864864.104865248	chr13	104864864
chr13.104864864.104865248	chr13	104865248
chr14.60206921.60207141	chr14	60206921
chr14.60206921.60207141	chr14	60207141
chr14.60216156.60252850	chr14	60216156
chr14.60216156.60252850	chr14	60252850
chr14.60220195.60315071	chr14	60220195
chr14.60220195.60315071	chr14	60228655
chr14.60220195.60315071	chr14	60236911
chr14.60220195.60315071	chr14	60241081
chr14.60220195.60315071	chr14	60245258
chr14.60220195.60315071	chr14	60245589
chr14.60220195.60315071	chr14	60245676
chr14.60220195.60315071	chr14	60251204
