chr_st_end	CHROM	POS
chr14.60220195.60315071	chr14	60264405
chr14.60220195.60315071	chr14	60265716
chr14.60220195.60315071	chr14	60266760
chr14.60220195.60315071	chr14	60268021
chr14.60220195.60315071	chr14	60270823
chr14.60220195.60315071	chr14	60271832
chr14.60220195.60315071	chr14	60273164
chr14.60220195.60315071	chr14	60274170
chr14.60220195.60315071	chr14	60278995
chr14.60220195.60315071	chr14	60281153
chr14.60220195.60315071	chr14	60296238
chr14.60220195.60315071	chr14	60299859
chr14.60220195.60315071	chr14	60300784
chr14.60220195.60315071	chr14	60304896
chr14.60220195.60315071	chr14	60315071
chr14.60223104.60276828	chr14	60223104
chr14.60223104.60276828	chr14	60231899
chr14.60223104.60276828	chr14	60276828
chr14.60257639.60283550	chr14	60257639
chr14.60257639.60283550	chr14	60267759
chr14.60257639.60283550	chr14	60283550
chr14.60262623.60304265	chr14	60262623
chr14.60262623.60304265	chr14	60304265
chr14.60293009.60305367	chr14	60293009
chr14.60293009.60305367	chr14	60305367
chr14.92257563.92283451	chr14	92257563
chr14.92257563.92283451	chr14	92264882
chr14.92257563.92283451	chr14	92280232
chr14.92257563.92283451	chr14	92280249
chr14.92257563.92283451	chr14	92280479
chr14.92257563.92283451	chr14	92283451
chr14.92275601.92288382	chr14	92275601
chr14.92275601.92288382	chr14	92287533
chr14.92275601.92288382	chr14	92288382
chr14.92285444.92289586	chr14	92285444
chr14.92285444.92289586	chr14	92288601
chr14.92285444.92289586	chr14	92289586
chr14.92330526.92346710	chr14	92330526
chr14.92330526.92346710	chr14	92330901
chr14.92330526.92346710	chr14	92331214
chr14.92330526.92346710	chr14	92331794
chr14.92330526.92346710	chr14	92333051
chr14.92330526.92346710	chr14	92334321
chr14.92330526.92346710	chr14	92340588
chr14.92330526.92346710	chr14	92343050
chr14.92330526.92346710	chr14	92345904
chr14.92330526.92346710	chr14	92346710
chr14.92346345.92354793	chr14	92346345
chr14.92346345.92354793	chr14	92354793
chr14.92350321.92371204	chr14	92350321
chr14.92350321.92371204	chr14	92351567
chr14.92350321.92371204	chr14	92353881
chr14.92350321.92371204	chr14	92353917
chr14.92350321.92371204	chr14	92354534
chr14.92350321.92371204	chr14	92354562
chr14.92350321.92371204	chr14	92355432
chr14.92350321.92371204	chr14	92355634
chr14.92350321.92371204	chr14	92356306
chr14.92350321.92371204	chr14	92358033
chr14.92350321.92371204	chr14	92371204
chr14.92365110.92366732	chr14	92365110
chr14.92365110.92366732	chr14	92365554
chr14.92365110.92366732	chr14	92366732
chr14.92370144.92392663	chr14	92370144
chr14.92370144.92392663	chr14	92370556
chr14.92370144.92392663	chr14	92372546
chr14.92370144.92392663	chr14	92373487
chr14.92370144.92392663	chr14	92373949
chr14.92370144.92392663	chr14	92392663
chr14.92370144.92392663	chr14	92379194
chr14.92370144.92392663	chr14	92382549
chr14.92370144.92392663	chr14	92385833
chr14.92370144.92392663	chr14	92386939
chr14.92370144.92392663	chr14	92389512
chr14.92370144.92392663	chr14	92391521
chr14.92390116.92390754	chr14	92390116
chr14.92390116.92390754	chr14	92390754
chr17.54025746.54158044	chr17	54025746
chr17.54025746.54158044	chr17	54025958
chr17.54025746.54158044	chr17	54027398
chr17.54025746.54158044	chr17	54027819
chr17.54025746.54158044	chr17	54028205
chr17.54025746.54158044	chr17	54039691
chr17.54025746.54158044	chr17	54041142
chr17.54025746.54158044	chr17	54050016
chr17.54025746.54158044	chr17	54050809
chr17.54025746.54158044	chr17	54055599
chr17.54025746.54158044	chr17	54055651
chr17.54025746.54158044	chr17	54059916
chr17.54025746.54158044	chr17	54060315
chr17.54025746.54158044	chr17	54065512
chr17.54025746.54158044	chr17	54066140
chr17.54025746.54158044	chr17	54066771
chr17.54025746.54158044	chr17	54067302
chr17.54025746.54158044	chr17	54074693
chr17.54025746.54158044	chr17	54075028
chr17.54025746.54158044	chr17	54077809
chr17.54025746.54158044	chr17	54078148
chr17.54025746.54158044	chr17	54079829
chr17.54025746.54158044	chr17	54080048
chr17.54025746.54158044	chr17	54080149
chr17.54025746.54158044	chr17	54082985
chr17.54025746.54158044	chr17	54082991
chr17.54025746.54158044	chr17	54093040
chr17.54025746.54158044	chr17	54093413
chr17.54025746.54158044	chr17	54096457
chr17.54025746.54158044	chr17	54098753
chr17.54025746.54158044	chr17	54099034
chr17.54025746.54158044	chr17	54105209
chr17.54025746.54158044	chr17	54109192
chr17.54025746.54158044	chr17	54112033
chr17.54025746.54158044	chr17	54112698
chr17.54025746.54158044	chr17	54121427
chr17.54025746.54158044	chr17	54089772
chr17.54025746.54158044	chr17	54081674
chr17.54025746.54158044	chr17	54085441
chr17.54025746.54158044	chr17	54136732
chr17.54025746.54158044	chr17	54145851
chr17.54025746.54158044	chr17	54153726
chr17.54025746.54158044	chr17	54158044
chr17.54025746.54158044	chr17	54084539
chr17.54028690.54198034	chr17	54028690
chr17.54028690.54198034	chr17	54110100
chr17.54028690.54198034	chr17	54157635
chr17.54028690.54198034	chr17	54183954
chr17.54028690.54198034	chr17	54185655
chr17.54028690.54198034	chr17	54189388
chr17.54028690.54198034	chr17	54193544
chr17.54028690.54198034	chr17	54194906
chr17.54028690.54198034	chr17	54198034
chr17.54028690.54198034	chr17	54094842
chr17.54028690.54198034	chr17	54104619
chr17.54028690.54198034	chr17	54109787
chr17.54028690.54198034	chr17	54115866
chr17.54028690.54198034	chr17	54121839
chr17.54028690.54198034	chr17	54124158
chr17.54028690.54198034	chr17	54124868
chr17.54028690.54198034	chr17	54137808
chr17.54028690.54198034	chr17	54141845
chr17.54028690.54198034	chr17	54146753
chr17.54028690.54198034	chr17	54149962
chr17.54028690.54198034	chr17	54150737
chr17.54028690.54198034	chr17	54154746
chr17.54028690.54198034	chr17	54156368
chr17.54028690.54198034	chr17	54166389
chr17.54028690.54198034	chr17	54166736
chr17.54028690.54198034	chr17	54168843
chr17.54028690.54198034	chr17	54168882
chr17.54028690.54198034	chr17	54172464
chr17.54028690.54198034	chr17	54172841
chr17.54028690.54198034	chr17	54173573
chr17.54028690.54198034	chr17	54175181
chr17.54028690.54198034	chr17	54181590
chr17.54028690.54198034	chr17	54181674
chr17.54028690.54198034	chr17	54080088
chr17.54033661.54109680	chr17	54033661
chr17.54033661.54109680	chr17	54109680
chr17.54036011.54160414	chr17	54036011
chr17.54036011.54160414	chr17	54038649
chr17.54036011.54160414	chr17	54038904
chr17.54036011.54160414	chr17	54047706
chr17.54036011.54160414	chr17	54052052
chr17.54036011.54160414	chr17	54055179
chr17.54036011.54160414	chr17	54063639
chr17.54036011.54160414	chr17	54079044
chr17.54036011.54160414	chr17	54081853
chr17.54036011.54160414	chr17	54095779
chr17.54036011.54160414	chr17	54099468
chr17.54036011.54160414	chr17	54110555
chr17.54036011.54160414	chr17	54145779
chr17.54036011.54160414	chr17	54157655
chr17.54036011.54160414	chr17	54160414
chr17.54036031.54101815	chr17	54036031
chr17.54036031.54101815	chr17	54097704
chr17.54036031.54101815	chr17	54101815
chr17.54044072.54170007	chr17	54044072
chr17.54044072.54170007	chr17	54092671
chr17.54044072.54170007	chr17	54170007
chr17.54057904.54180888	chr17	54057904
chr17.54057904.54180888	chr17	54094924
chr17.54057904.54180888	chr17	54142202
chr17.54057904.54180888	chr17	54180888
chr17.54077213.54102840	chr17	54077213
chr17.54077213.54102840	chr17	54102840
chr17.54082374.54113186	chr17	54082374
chr17.54082374.54113186	chr17	54113186
chr17.54170296.54186800	chr17	54170296
chr17.54170296.54186800	chr17	54186800
chr18.4078352.4103855	chr18	4078352
chr18.4078352.4103855	chr18	4078406
chr18.4078352.4103855	chr18	4085507
chr18.4078352.4103855	chr18	4087869
chr18.4078352.4103855	chr18	4087896
chr18.4078352.4103855	chr18	4093706
chr18.4078352.4103855	chr18	4094361
chr18.4078352.4103855	chr18	4095494
chr18.4078352.4103855	chr18	4095548
chr18.4078352.4103855	chr18	4095688
chr18.4078352.4103855	chr18	4097405
chr18.4078352.4103855	chr18	4101958
chr18.4078352.4103855	chr18	4096773
chr18.4078352.4103855	chr18	4103855
chr18.4078793.4250837	chr18	4078793
chr18.4078793.4250837	chr18	4149163
chr18.4078793.4250837	chr18	4224268
chr18.4078793.4250837	chr18	4248458
chr18.4078793.4250837	chr18	4248739
chr18.4078793.4250837	chr18	4250837
chr18.4080788.4085046	chr18	4080788
chr18.4080788.4085046	chr18	4085046
chr18.4082836.4100998	chr18	4082836
chr18.4082836.4100998	chr18	4100998
chr18.4084690.4087886	chr18	4084690
chr18.4084690.4087886	chr18	4087886
chr18.4087184.4118035	chr18	4087184
chr18.4087184.4118035	chr18	4108208
chr18.4087184.4118035	chr18	4118035
chr18.4098586.4118871	chr18	4098586
chr18.4098586.4118871	chr18	4098739
chr18.4098586.4118871	chr18	4099250
chr18.4098586.4118871	chr18	4102848
chr18.4098586.4118871	chr18	4103847
chr18.4098586.4118871	chr18	4115089
chr18.4098586.4118871	chr18	4115382
chr18.4098586.4118871	chr18	4113043
chr18.4098586.4118871	chr18	4118871
chr18.4101271.4233930	chr18	4101271
chr18.4101271.4233930	chr18	4149610
chr18.4101271.4233930	chr18	4206594
chr18.4101271.4233930	chr18	4233930
chr18.4104474.4166561	chr18	4104474
chr18.4104474.4166561	chr18	4130679
chr18.4104474.4166561	chr18	4130753
chr18.4104474.4166561	chr18	4163823
chr18.4104474.4166561	chr18	4166561
chr18.4106637.4167677	chr18	4106637
chr18.4106637.4167677	chr18	4133719
chr18.4106637.4167677	chr18	4167677
chr18.4108396.4195291	chr18	4108396
chr18.4108396.4195291	chr18	4108414
chr18.4108396.4195291	chr18	4152652
chr18.4108396.4195291	chr18	4195291
chr18.4110417.4171158	chr18	4110417
chr18.4110417.4171158	chr18	4171158
chr18.4112321.4116629	chr18	4112321
chr18.4112321.4116629	chr18	4112848
chr18.4112321.4116629	chr18	4112975
chr18.4112321.4116629	chr18	4113085
chr18.4112321.4116629	chr18	4113788
chr18.4112321.4116629	chr18	4114748
chr18.4112321.4116629	chr18	4114816
chr18.4112321.4116629	chr18	4116629
chr18.4117246.4190429	chr18	4117246
chr18.4117246.4190429	chr18	4122770
chr18.4117246.4190429	chr18	4138265
chr18.4117246.4190429	chr18	4190429
chr18.4127389.4130621	chr18	4127389
chr18.4127389.4130621	chr18	4128242
chr18.4127389.4130621	chr18	4128765
chr18.4127389.4130621	chr18	4130621
chr18.4133724.4161247	chr18	4133724
chr18.4133724.4161247	chr18	4161247
chr18.4136427.4203633	chr18	4136427
chr18.4136427.4203633	chr18	4139325
chr18.4136427.4203633	chr18	4140989
chr18.4136427.4203633	chr18	4144701
chr18.4136427.4203633	chr18	4148655
chr18.4136427.4203633	chr18	4152199
chr18.4136427.4203633	chr18	4154987
chr18.4136427.4203633	chr18	4160899
chr18.4136427.4203633	chr18	4165793
chr18.4136427.4203633	chr18	4171917
chr18.4136427.4203633	chr18	4172216
chr18.4136427.4203633	chr18	4172311
chr18.4136427.4203633	chr18	4172465
chr18.4136427.4203633	chr18	4173298
chr18.4136427.4203633	chr18	4173350
chr18.4136427.4203633	chr18	4176818
chr18.4136427.4203633	chr18	4177532
chr18.4136427.4203633	chr18	4180103
chr18.4136427.4203633	chr18	4180840
chr18.4136427.4203633	chr18	4182613
chr18.4136427.4203633	chr18	4184221
chr18.4136427.4203633	chr18	4162760
chr18.4136427.4203633	chr18	4168986
chr18.4136427.4203633	chr18	4170155
chr18.4136427.4203633	chr18	4181004
chr18.4136427.4203633	chr18	4181900
chr18.4136427.4203633	chr18	4190206
chr18.4136427.4203633	chr18	4192648
chr18.4136427.4203633	chr18	4198529
chr18.4136427.4203633	chr18	4198873
chr18.4136427.4203633	chr18	4203505
chr18.4136427.4203633	chr18	4203633
chr18.4136550.4159425	chr18	4136550
chr18.4136550.4159425	chr18	4159425
chr18.4137382.4190403	chr18	4137382
chr18.4137382.4190403	chr18	4144128
chr18.4137382.4190403	chr18	4145396
chr18.4137382.4190403	chr18	4145495
chr18.4137382.4190403	chr18	4145841
chr18.4137382.4190403	chr18	4145962
chr18.4137382.4190403	chr18	4147012
chr18.4137382.4190403	chr18	4152928
chr18.4137382.4190403	chr18	4157510
chr18.4137382.4190403	chr18	4186450
chr18.4137382.4190403	chr18	4187499
chr18.4137382.4190403	chr18	4167883
chr18.4137382.4190403	chr18	4176461
chr18.4137382.4190403	chr18	4190403
chr18.4139462.4174019	chr18	4139462
chr18.4139462.4174019	chr18	4174019
chr18.4144732.4181176	chr18	4144732
chr18.4144732.4181176	chr18	4150793
chr18.4144732.4181176	chr18	4159398
chr18.4144732.4181176	chr18	4166273
chr18.4144732.4181176	chr18	4166606
chr18.4144732.4181176	chr18	4181176
chr18.4158819.4219407	chr18	4158819
chr18.4158819.4219407	chr18	4194720
chr18.4158819.4219407	chr18	4218420
chr18.4158819.4219407	chr18	4219407
chr18.4163656.4172748	chr18	4163656
chr18.4163656.4172748	chr18	4172748
chr18.4168877.4187595	chr18	4168877
chr18.4168877.4187595	chr18	4187595
chr18.4170750.4188015	chr18	4170750
chr18.4170750.4188015	chr18	4188015
chr18.4181875.4231630	chr18	4181875
chr18.4181875.4231630	chr18	4231630
chr18.4183026.4234843	chr18	4183026
chr18.4183026.4234843	chr18	4183027
chr18.4183026.4234843	chr18	4221399
chr18.4183026.4234843	chr18	4234843
chr18.4183978.4226491	chr18	4183978
chr18.4183978.4226491	chr18	4226491
chr18.4186970.4226247	chr18	4186970
chr18.4186970.4226247	chr18	4226247
chr18.4190814.4239686	chr18	4190814
chr18.4190814.4239686	chr18	4196418
chr18.4190814.4239686	chr18	4239686
chr18.4190814.4239686	chr18	4204829
chr18.4190814.4239686	chr18	4209106
chr18.4190814.4239686	chr18	4213857
chr18.4191633.4219897	chr18	4191633
chr18.4191633.4219897	chr18	4219897
chr18.4194929.4203806	chr18	4194929
chr18.4194929.4203806	chr18	4196446
chr18.4194929.4203806	chr18	4198443
chr18.4194929.4203806	chr18	4198532
chr18.4194929.4203806	chr18	4199976
chr18.4194929.4203806	chr18	4202483
chr18.4194929.4203806	chr18	4203806
chr18.4197766.4218925	chr18	4197766
chr18.4197766.4218925	chr18	4218925
chr18.4201784.4240489	chr18	4201784
chr18.4201784.4240489	chr18	4240489
chr18.4205742.4247881	chr18	4205742
chr18.4205742.4247881	chr18	4210613
chr18.4205742.4247881	chr18	4211302
chr18.4205742.4247881	chr18	4212277
chr18.4205742.4247881	chr18	4216429
chr18.4205742.4247881	chr18	4222421
chr18.4205742.4247881	chr18	4230065
chr18.4205742.4247881	chr18	4230066
chr18.4205742.4247881	chr18	4234587
chr18.4205742.4247881	chr18	4237243
chr18.4205742.4247881	chr18	4239790
chr18.4205742.4247881	chr18	4241930
chr18.4205742.4247881	chr18	4243661
chr18.4205742.4247881	chr18	4244544
chr18.4205742.4247881	chr18	4245973
chr18.4205742.4247881	chr18	4247881
chr18.4206116.4233324	chr18	4206116
chr18.4206116.4233324	chr18	4206295
chr18.4206116.4233324	chr18	4212055
chr18.4206116.4233324	chr18	4219455
chr18.4206116.4233324	chr18	4223415
chr18.4206116.4233324	chr18	4230912
chr18.4206116.4233324	chr18	4231102
chr18.4206116.4233324	chr18	4233324
chr18.4206271.4247376	chr18	4206271
chr18.4206271.4247376	chr18	4207422
chr18.4206271.4247376	chr18	4209833
chr18.4206271.4247376	chr18	4233890
chr18.4206271.4247376	chr18	4246983
chr18.4206271.4247376	chr18	4247376
chr18.4206271.4247376	chr18	4239338
chr18.4206271.4247376	chr18	4246833
chr18.4233245.4238126	chr18	4233245
chr18.4233245.4238126	chr18	4238126
chr18.4242398.4245394	chr18	4242398
chr18.4242398.4245394	chr18	4245394
chr19.11730382.11851378	chr19	11730382
chr19.11730382.11851378	chr19	11731567
chr19.11730382.11851378	chr19	11737824
chr19.11730382.11851378	chr19	11739370
chr19.11730382.11851378	chr19	11740401
chr19.11730382.11851378	chr19	11757261
chr19.11730382.11851378	chr19	11809483
chr19.11730382.11851378	chr19	11851378
chr19.11738019.11926829	chr19	11738019
chr19.11738019.11926829	chr19	11745667
chr19.11738019.11926829	chr19	11762647
chr19.11738019.11926829	chr19	11859083
chr19.11738019.11926829	chr19	11861831
chr19.11738019.11926829	chr19	11864610
chr19.11738019.11926829	chr19	11865082
chr19.11738019.11926829	chr19	11866757
chr19.11738019.11926829	chr19	11868490
chr19.11738019.11926829	chr19	11875108
chr19.11738019.11926829	chr19	11878658
chr19.11738019.11926829	chr19	11882166
chr19.11738019.11926829	chr19	11882399
chr19.11738019.11926829	chr19	11854992
chr19.11738019.11926829	chr19	11856989
chr19.11738019.11926829	chr19	11858038
chr19.11738019.11926829	chr19	11926829
chr19.11738019.11926829	chr19	11769187
chr19.11738019.11926829	chr19	11769638
chr19.11738019.11926829	chr19	11772358
chr19.11738019.11926829	chr19	11773875
chr19.11738019.11926829	chr19	11781738
chr19.11738019.11926829	chr19	11781913
chr19.11738019.11926829	chr19	11782992
chr19.11738019.11926829	chr19	11784091
chr19.11738019.11926829	chr19	11800380
chr19.11738019.11926829	chr19	11802000
chr19.11738019.11926829	chr19	11826209
chr19.11738019.11926829	chr19	11832737
chr19.11738019.11926829	chr19	11838633
chr19.11738019.11926829	chr19	11841496
chr19.11747326.11819444	chr19	11747326
chr19.11747326.11819444	chr19	11801151
chr19.11747326.11819444	chr19	11819444
chr19.11887941.12085466	chr19	11887941
chr19.11887941.12085466	chr19	11899383
chr19.11887941.12085466	chr19	11901096
chr19.11887941.12085466	chr19	11916786
chr19.11887941.12085466	chr19	11924977
chr19.11887941.12085466	chr19	11925053
chr19.11887941.12085466	chr19	11945132
chr19.11887941.12085466	chr19	11945849
chr19.11887941.12085466	chr19	11947881
chr19.11887941.12085466	chr19	11950456
chr19.11887941.12085466	chr19	11950457
chr19.11887941.12085466	chr19	11960160
chr19.11887941.12085466	chr19	11960313
chr19.11887941.12085466	chr19	11964974
chr19.11887941.12085466	chr19	11970902
chr19.11887941.12085466	chr19	11974470
chr19.11887941.12085466	chr19	11976780
chr19.11887941.12085466	chr19	11985493
chr19.11887941.12085466	chr19	11992147
chr19.11887941.12085466	chr19	11992190
chr19.11887941.12085466	chr19	12000386
chr19.11887941.12085466	chr19	12001641
chr19.11887941.12085466	chr19	12013560
chr19.11887941.12085466	chr19	12013810
chr19.11887941.12085466	chr19	12014001
chr19.11887941.12085466	chr19	12018843
chr19.11887941.12085466	chr19	12020544
chr19.11887941.12085466	chr19	12033101
chr19.11887941.12085466	chr19	12033982
chr19.11887941.12085466	chr19	12034543
chr19.11887941.12085466	chr19	12039369
chr19.11887941.12085466	chr19	12052292
chr19.11887941.12085466	chr19	12056469
chr19.11887941.12085466	chr19	12059790
chr19.11887941.12085466	chr19	12064296
chr19.11887941.12085466	chr19	12071072
chr19.11887941.12085466	chr19	12078535
chr19.11887941.12085466	chr19	12079298
chr19.11887941.12085466	chr19	12085466
chr19.11894883.12021625	chr19	11894883
chr19.11894883.12021625	chr19	11983192
chr19.11894883.12021625	chr19	12021625
chr19.11926681.11969517	chr19	11926681
chr19.11926681.11969517	chr19	11928111
chr19.11926681.11969517	chr19	11969517
chr19.12000965.12053999	chr19	12000965
chr19.12000965.12053999	chr19	12053999
chr19.12014363.12014364	chr19	12014363
chr19.12014363.12014364	chr19	12014364
chr19.12027280.12074962	chr19	12027280
chr19.12027280.12074962	chr19	12035810
chr19.12027280.12074962	chr19	12074962
chr1.88896140.88947229	chr1	88896140
chr1.88896140.88947229	chr1	88897175
chr1.88896140.88947229	chr1	88906429
chr1.88896140.88947229	chr1	88909949
chr1.88896140.88947229	chr1	88917845
chr1.88896140.88947229	chr1	88919482
chr1.88896140.88947229	chr1	88923391
chr1.88896140.88947229	chr1	88923856
chr1.88896140.88947229	chr1	88931741
chr1.88896140.88947229	chr1	88933922
chr1.88896140.88947229	chr1	88944551
chr1.88896140.88947229	chr1	88944758
chr1.88896140.88947229	chr1	88945928
chr1.88896140.88947229	chr1	88947229
chr1.88896140.88947229	chr1	88912614
chr1.88997360.89166435	chr1	88997360
chr1.88997360.89166435	chr1	89013343
chr1.88997360.89166435	chr1	89049174
chr1.88997360.89166435	chr1	89049181
chr1.88997360.89166435	chr1	89101246
chr1.88997360.89166435	chr1	89006522
chr1.88997360.89166435	chr1	89008817
chr1.88997360.89166435	chr1	89009862
chr1.88997360.89166435	chr1	89012820
chr1.88997360.89166435	chr1	89014943
chr1.88997360.89166435	chr1	89027051
chr1.88997360.89166435	chr1	89028335
chr1.88997360.89166435	chr1	89034950
chr1.88997360.89166435	chr1	89038018
chr1.88997360.89166435	chr1	89053506
chr1.88997360.89166435	chr1	89053972
chr1.88997360.89166435	chr1	89166435
chr1.88997360.89166435	chr1	89017414
chr1.88997360.89166435	chr1	89040215
chr1.88997360.89166435	chr1	89043717
chr1.88997360.89166435	chr1	89044722
chr1.89001575.89177957	chr1	89001575
chr1.89001575.89177957	chr1	89099963
chr1.89001575.89177957	chr1	89117890
chr1.89001575.89177957	chr1	89173679
chr1.89001575.89177957	chr1	89177957
chr1.89019881.89092970	chr1	89019881
chr1.89019881.89092970	chr1	89083540
chr1.89019881.89092970	chr1	89089580
chr1.89019881.89092970	chr1	89092970
chr1.89048843.89130019	chr1	89048843
chr1.89048843.89130019	chr1	89130019
chr1.89054418.89202534	chr1	89054418
chr1.89054418.89202534	chr1	89055340
chr1.89054418.89202534	chr1	89071517
chr1.89054418.89202534	chr1	89078394
chr1.89054418.89202534	chr1	89079328
chr1.89054418.89202534	chr1	89081562
chr1.89054418.89202534	chr1	89081965
chr1.89054418.89202534	chr1	89082745
chr1.89054418.89202534	chr1	89083754
chr1.89054418.89202534	chr1	89084282
chr1.89054418.89202534	chr1	89084591
chr1.89054418.89202534	chr1	89089370
chr1.89054418.89202534	chr1	89090104
chr1.89054418.89202534	chr1	89090912
chr1.89054418.89202534	chr1	89090949
chr1.89054418.89202534	chr1	89091493
chr1.89054418.89202534	chr1	89093254
chr1.89054418.89202534	chr1	89093736
chr1.89054418.89202534	chr1	89094529
chr1.89054418.89202534	chr1	89096379
chr1.89054418.89202534	chr1	89096762
chr1.89054418.89202534	chr1	89096790
chr1.89054418.89202534	chr1	89096791
chr1.89054418.89202534	chr1	89098478
chr1.89054418.89202534	chr1	89099104
chr1.89054418.89202534	chr1	89099521
chr1.89054418.89202534	chr1	89100660
chr1.89054418.89202534	chr1	89100851
chr1.89054418.89202534	chr1	89101347
chr1.89054418.89202534	chr1	89102310
chr1.89054418.89202534	chr1	89102311
chr1.89054418.89202534	chr1	89102638
chr1.89054418.89202534	chr1	89104897
chr1.89054418.89202534	chr1	89105011
chr1.89054418.89202534	chr1	89106007
chr1.89054418.89202534	chr1	89108408
chr1.89054418.89202534	chr1	89109691
chr1.89054418.89202534	chr1	89110893
chr1.89054418.89202534	chr1	89115921
chr1.89054418.89202534	chr1	89120638
chr1.89054418.89202534	chr1	89120707
chr1.89054418.89202534	chr1	89121074
chr1.89054418.89202534	chr1	89121146
chr1.89054418.89202534	chr1	89121684
chr1.89054418.89202534	chr1	89121862
chr1.89054418.89202534	chr1	89121892
chr1.89054418.89202534	chr1	89122139
chr1.89054418.89202534	chr1	89122181
chr1.89054418.89202534	chr1	89123354
chr1.89054418.89202534	chr1	89124451
chr1.89054418.89202534	chr1	89124460
chr1.89054418.89202534	chr1	89124760
chr1.89054418.89202534	chr1	89125579
chr1.89054418.89202534	chr1	89126806
chr1.89054418.89202534	chr1	89126824
chr1.89054418.89202534	chr1	89128884
chr1.89054418.89202534	chr1	89130582
chr1.89054418.89202534	chr1	89131213
chr1.89054418.89202534	chr1	89131298
chr1.89054418.89202534	chr1	89134000
chr1.89054418.89202534	chr1	89134015
chr1.89054418.89202534	chr1	89134320
chr1.89054418.89202534	chr1	89134560
chr1.89054418.89202534	chr1	89134877
chr1.89054418.89202534	chr1	89135046
chr1.89054418.89202534	chr1	89135052
chr1.89054418.89202534	chr1	89135219
chr1.89054418.89202534	chr1	89136145
chr1.89054418.89202534	chr1	89136183
chr1.89054418.89202534	chr1	89137223
chr1.89054418.89202534	chr1	89137750
chr1.89054418.89202534	chr1	89138702
chr1.89054418.89202534	chr1	89138722
chr1.89054418.89202534	chr1	89140760
chr1.89054418.89202534	chr1	89141333
chr1.89054418.89202534	chr1	89141741
chr1.89054418.89202534	chr1	89142181
chr1.89054418.89202534	chr1	89142837
chr1.89054418.89202534	chr1	89145257
chr1.89054418.89202534	chr1	89146928
chr1.89054418.89202534	chr1	89147216
chr1.89054418.89202534	chr1	89148205
chr1.89054418.89202534	chr1	89149874
chr1.89054418.89202534	chr1	89150051
chr1.89054418.89202534	chr1	89150874
chr1.89054418.89202534	chr1	89152016
chr1.89054418.89202534	chr1	89152204
chr1.89054418.89202534	chr1	89152246
chr1.89054418.89202534	chr1	89152847
chr1.89054418.89202534	chr1	89127023
chr1.89054418.89202534	chr1	89160509
chr1.89054418.89202534	chr1	89164331
chr1.89054418.89202534	chr1	89166214
chr1.89054418.89202534	chr1	89169524
chr1.89054418.89202534	chr1	89169738
chr1.89054418.89202534	chr1	89170364
chr1.89054418.89202534	chr1	89173980
chr1.89054418.89202534	chr1	89175558
chr1.89054418.89202534	chr1	89175624
chr1.89054418.89202534	chr1	89176368
chr1.89054418.89202534	chr1	89180679
chr1.89054418.89202534	chr1	89181077
chr1.89054418.89202534	chr1	89182943
chr1.89054418.89202534	chr1	89184054
chr1.89054418.89202534	chr1	89185190
chr1.89054418.89202534	chr1	89186126
chr1.89054418.89202534	chr1	89186563
chr1.89054418.89202534	chr1	89187133
chr1.89054418.89202534	chr1	89187484
chr1.89054418.89202534	chr1	89187667
chr1.89054418.89202534	chr1	89189103
chr1.89054418.89202534	chr1	89189326
chr1.89054418.89202534	chr1	89191797
chr1.89054418.89202534	chr1	89193275
chr1.89054418.89202534	chr1	89196835
chr1.89054418.89202534	chr1	89197597
chr1.89054418.89202534	chr1	89198023
chr1.89054418.89202534	chr1	89199664
chr1.89054418.89202534	chr1	89199747
chr1.89054418.89202534	chr1	89200767
chr1.89054418.89202534	chr1	89201568
chr1.89054418.89202534	chr1	89202534
chr1.89058271.89071378	chr1	89058271
chr1.89058271.89071378	chr1	89071378
chr1.89073579.89133905	chr1	89073579
chr1.89073579.89133905	chr1	89133905
chr1.89091615.89186525	chr1	89091615
chr1.89091615.89186525	chr1	89118010
