chr_st_end	CHROM	POS
chr1.89091615.89186525	chr1	89186525
chr1.89099097.89126334	chr1	89099097
chr1.89099097.89126334	chr1	89100649
chr1.89099097.89126334	chr1	89117019
chr1.89099097.89126334	chr1	89126334
chr1.89108373.89117770	chr1	89108373
chr1.89108373.89117770	chr1	89117770
chr1.89118685.89198902	chr1	89118685
chr1.89118685.89198902	chr1	89188884
chr1.89118685.89198902	chr1	89198902
chr1.89128901.89145258	chr1	89128901
chr1.89128901.89145258	chr1	89145258
chr1.89130816.89190388	chr1	89130816
chr1.89130816.89190388	chr1	89190388
chr1.89146459.89146460	chr1	89146459
chr1.89146459.89146460	chr1	89146460
chr1.89148008.89193953	chr1	89148008
chr1.89148008.89193953	chr1	89166387
chr1.89148008.89193953	chr1	89193953
chr1.89153298.89296586	chr1	89153298
chr1.89153298.89296586	chr1	89168484
chr1.89153298.89296586	chr1	89260617
chr1.89153298.89296586	chr1	89296586
chr1.89160365.89166981	chr1	89160365
chr1.89160365.89166981	chr1	89166981
chr1.89167006.89183219	chr1	89167006
chr1.89167006.89183219	chr1	89183219
chr1.89170011.89198027	chr1	89170011
chr1.89170011.89198027	chr1	89198027
chr1.89178723.89198589	chr1	89178723
chr1.89178723.89198589	chr1	89198589
chr1.89188069.89278566	chr1	89188069
chr1.89188069.89278566	chr1	89190684
chr1.89188069.89278566	chr1	89278566
chr1.89196255.89283670	chr1	89196255
chr1.89196255.89283670	chr1	89283670
chr1.89262527.89278128	chr1	89262527
chr1.89262527.89278128	chr1	89263025
chr1.89262527.89278128	chr1	89267693
chr1.89262527.89278128	chr1	89268500
chr1.89262527.89278128	chr1	89269529
chr1.89262527.89278128	chr1	89269599
chr1.89262527.89278128	chr1	89272441
chr1.89262527.89278128	chr1	89278128
chr1.89275364.89314715	chr1	89275364
chr1.89275364.89314715	chr1	89286113
chr1.89275364.89314715	chr1	89287508
chr1.89275364.89314715	chr1	89289221
chr1.89275364.89314715	chr1	89291106
chr1.89275364.89314715	chr1	89295860
chr1.89275364.89314715	chr1	89298861
chr1.89275364.89314715	chr1	89299296
chr1.89275364.89314715	chr1	89299929
chr1.89275364.89314715	chr1	89301463
chr1.89275364.89314715	chr1	89301612
chr1.89275364.89314715	chr1	89302956
chr1.89275364.89314715	chr1	89303252
chr1.89275364.89314715	chr1	89309186
chr1.89275364.89314715	chr1	89310212
chr1.89275364.89314715	chr1	89310811
chr1.89275364.89314715	chr1	89310833
chr1.89275364.89314715	chr1	89313068
chr1.89275364.89314715	chr1	89314715
chr1.89289121.89297529	chr1	89289121
chr1.89289121.89297529	chr1	89291489
chr1.89289121.89297529	chr1	89292177
chr1.89289121.89297529	chr1	89292838
chr1.89289121.89297529	chr1	89297529
chr1.89296943.89299872	chr1	89296943
chr1.89296943.89299872	chr1	89299872
chr1.95552957.95575150	chr1	95552957
chr1.95552957.95575150	chr1	95553768
chr1.95552957.95575150	chr1	95559241
chr1.95552957.95575150	chr1	95567366
chr1.95552957.95575150	chr1	95570958
chr1.95552957.95575150	chr1	95572618
chr1.95552957.95575150	chr1	95575150
chr1.95553883.95575114	chr1	95553883
chr1.95553883.95575114	chr1	95556011
chr1.95553883.95575114	chr1	95560169
chr1.95553883.95575114	chr1	95574169
chr1.95553883.95575114	chr1	95575114
chr1.95559367.95568009	chr1	95559367
chr1.95559367.95568009	chr1	95568009
chr1.95581715.95682887	chr1	95581715
chr1.95581715.95682887	chr1	95582220
chr1.95581715.95682887	chr1	95603807
chr1.95581715.95682887	chr1	95608277
chr1.95581715.95682887	chr1	95609720
chr1.95581715.95682887	chr1	95611950
chr1.95581715.95682887	chr1	95612847
chr1.95581715.95682887	chr1	95620883
chr1.95581715.95682887	chr1	95621278
chr1.95581715.95682887	chr1	95625807
chr1.95581715.95682887	chr1	95630391
chr1.95581715.95682887	chr1	95633272
chr1.95581715.95682887	chr1	95636786
chr1.95581715.95682887	chr1	95649577
chr1.95581715.95682887	chr1	95667510
chr1.95581715.95682887	chr1	95680260
chr1.95581715.95682887	chr1	95682887
chr1.95581715.95682887	chr1	95649675
chr1.95581715.95682887	chr1	95652684
chr1.95581715.95682887	chr1	95659934
chr1.95581715.95682887	chr1	95650215
chr1.95581715.95682887	chr1	95655102
chr1.95581715.95682887	chr1	95674282
chr1.95581715.95682887	chr1	95676137
chr1.95583411.95642969	chr1	95583411
chr1.95583411.95642969	chr1	95586884
chr1.95583411.95642969	chr1	95587154
chr1.95583411.95642969	chr1	95588132
chr1.95583411.95642969	chr1	95588171
chr1.95583411.95642969	chr1	95596018
chr1.95583411.95642969	chr1	95597106
chr1.95583411.95642969	chr1	95597847
chr1.95583411.95642969	chr1	95598865
chr1.95583411.95642969	chr1	95600016
chr1.95583411.95642969	chr1	95600820
chr1.95583411.95642969	chr1	95601662
chr1.95583411.95642969	chr1	95607254
chr1.95583411.95642969	chr1	95607846
chr1.95583411.95642969	chr1	95609638
chr1.95583411.95642969	chr1	95611396
chr1.95583411.95642969	chr1	95616207
chr1.95583411.95642969	chr1	95625656
chr1.95583411.95642969	chr1	95630636
chr1.95583411.95642969	chr1	95642969
chr1.95596682.95616362	chr1	95596682
chr1.95596682.95616362	chr1	95616362
chr1.95641443.95681456	chr1	95641443
chr1.95641443.95681456	chr1	95681456
chr1.95646157.95688999	chr1	95646157
chr1.95646157.95688999	chr1	95659363
chr1.95646157.95688999	chr1	95688999
chr1.95656136.95681378	chr1	95656136
chr1.95656136.95681378	chr1	95681378
chr1.95664561.95684645	chr1	95664561
chr1.95664561.95684645	chr1	95681557
chr1.95664561.95684645	chr1	95684645
chr1.95686731.95708687	chr1	95686731
chr1.95686731.95708687	chr1	95692166
chr1.95686731.95708687	chr1	95694252
chr1.95686731.95708687	chr1	95697038
chr1.95686731.95708687	chr1	95700904
chr1.95686731.95708687	chr1	95705936
chr1.95686731.95708687	chr1	95708687
chr22.45566964.45574695	chr22	45566964
chr22.45566964.45574695	chr22	45574695
chr22.45582167.45585567	chr22	45582167
chr22.45582167.45585567	chr22	45583941
chr22.45582167.45585567	chr22	45584182
chr22.45582167.45585567	chr22	45585567
chr2.151055053.151127659	chr2	151055053
chr2.151055053.151127659	chr2	151055748
chr2.151055053.151127659	chr2	151055798
chr2.151055053.151127659	chr2	151070660
chr2.151055053.151127659	chr2	151075378
chr2.151055053.151127659	chr2	151077775
chr2.151055053.151127659	chr2	151080738
chr2.151055053.151127659	chr2	151082454
chr2.151055053.151127659	chr2	151083618
chr2.151055053.151127659	chr2	151083631
chr2.151055053.151127659	chr2	151084170
chr2.151055053.151127659	chr2	151085131
chr2.151055053.151127659	chr2	151085382
chr2.151055053.151127659	chr2	151086645
chr2.151055053.151127659	chr2	151087719
chr2.151055053.151127659	chr2	151090012
chr2.151055053.151127659	chr2	151097748
chr2.151055053.151127659	chr2	151100496
chr2.151055053.151127659	chr2	151106053
chr2.151055053.151127659	chr2	151107273
chr2.151055053.151127659	chr2	151107651
chr2.151055053.151127659	chr2	151122786
chr2.151055053.151127659	chr2	151127331
chr2.151055053.151127659	chr2	151127518
chr2.151055053.151127659	chr2	151127659
chr2.151069268.151126792	chr2	151069268
chr2.151069268.151126792	chr2	151124016
chr2.151069268.151126792	chr2	151126792
chr2.151077551.151194524	chr2	151077551
chr2.151077551.151194524	chr2	151078267
chr2.151077551.151194524	chr2	151082908
chr2.151077551.151194524	chr2	151085210
chr2.151077551.151194524	chr2	151086360
chr2.151077551.151194524	chr2	151102339
chr2.151077551.151194524	chr2	151113476
chr2.151077551.151194524	chr2	151129918
chr2.151077551.151194524	chr2	151132030
chr2.151077551.151194524	chr2	151132049
chr2.151077551.151194524	chr2	151141927
chr2.151077551.151194524	chr2	151144474
chr2.151077551.151194524	chr2	151147331
chr2.151077551.151194524	chr2	151152355
chr2.151077551.151194524	chr2	151154016
chr2.151077551.151194524	chr2	151162450
chr2.151077551.151194524	chr2	151163597
chr2.151077551.151194524	chr2	151175639
chr2.151077551.151194524	chr2	151166392
chr2.151077551.151194524	chr2	151194524
chr2.151126600.151146415	chr2	151126600
chr2.151126600.151146415	chr2	151146415
chr2.151127801.151143390	chr2	151127801
chr2.151127801.151143390	chr2	151143390
chr2.151131700.151198232	chr2	151131700
chr2.151131700.151198232	chr2	151134805
chr2.151131700.151198232	chr2	151141289
chr2.151131700.151198232	chr2	151145842
chr2.151131700.151198232	chr2	151151647
chr2.151131700.151198232	chr2	151151865
chr2.151131700.151198232	chr2	151153048
chr2.151131700.151198232	chr2	151153964
chr2.151131700.151198232	chr2	151154890
chr2.151131700.151198232	chr2	151157034
chr2.151131700.151198232	chr2	151164717
chr2.151131700.151198232	chr2	151165065
chr2.151131700.151198232	chr2	151165550
chr2.151131700.151198232	chr2	151166561
chr2.151131700.151198232	chr2	151167526
chr2.151131700.151198232	chr2	151168192
chr2.151131700.151198232	chr2	151171601
chr2.151131700.151198232	chr2	151172378
chr2.151131700.151198232	chr2	151172813
chr2.151131700.151198232	chr2	151173193
chr2.151131700.151198232	chr2	151176929
chr2.151131700.151198232	chr2	151177700
chr2.151131700.151198232	chr2	151180274
chr2.151131700.151198232	chr2	151182564
chr2.151131700.151198232	chr2	151188280
chr2.151131700.151198232	chr2	151188981
chr2.151131700.151198232	chr2	151198232
chr2.151138081.151173586	chr2	151138081
chr2.151138081.151173586	chr2	151173586
chr2.241803811.241856995	chr2	241803811
chr2.241803811.241856995	chr2	241821673
chr2.241803811.241856995	chr2	241856995
chr2.241811883.241869518	chr2	241811883
chr2.241811883.241869518	chr2	241811910
chr2.241811883.241869518	chr2	241812307
chr2.241811883.241869518	chr2	241814177
chr2.241811883.241869518	chr2	241818736
chr2.241811883.241869518	chr2	241822233
chr2.241811883.241869518	chr2	241842121
chr2.241811883.241869518	chr2	241843399
chr2.241811883.241869518	chr2	241845073
chr2.241811883.241869518	chr2	241845422
chr2.241811883.241869518	chr2	241849417
chr2.241811883.241869518	chr2	241849525
chr2.241811883.241869518	chr2	241852468
chr2.241811883.241869518	chr2	241855150
chr2.241811883.241869518	chr2	241864344
chr2.241811883.241869518	chr2	241866923
chr2.241811883.241869518	chr2	241867325
chr2.241811883.241869518	chr2	241867868
chr2.241811883.241869518	chr2	241868458
chr2.241811883.241869518	chr2	241868480
chr2.241811883.241869518	chr2	241868548
chr2.241811883.241869518	chr2	241869518
chr2.241812454.241867304	chr2	241812454
chr2.241812454.241867304	chr2	241864469
chr2.241812454.241867304	chr2	241867304
chr2.241815458.241815464	chr2	241815458
chr2.241815458.241815464	chr2	241815464
chr2.241816965.241857769	chr2	241816965
chr2.241816965.241857769	chr2	241857769
chr2.241817044.241853292	chr2	241817044
chr2.241817044.241853292	chr2	241853292
chr2.241818559.241844349	chr2	241818559
chr2.241818559.241844349	chr2	241844349
chr2.241820777.241822258	chr2	241820777
chr2.241820777.241822258	chr2	241821297
chr2.241820777.241822258	chr2	241822258
chr2.241841077.241860575	chr2	241841077
chr2.241841077.241860575	chr2	241860575
chr2.241853695.241861556	chr2	241853695
chr2.241853695.241861556	chr2	241853790
chr2.241853695.241861556	chr2	241861556
chr2.241858686.241860786	chr2	241858686
chr2.241858686.241860786	chr2	241860786
chr2.241864102.241866673	chr2	241864102
chr2.241864102.241866673	chr2	241866673
chr2.241864485.241864486	chr2	241864485
chr2.241864485.241864486	chr2	241864486
chr3.13014305.13025129	chr3	13014305
chr3.13014305.13025129	chr3	13014315
chr3.13014305.13025129	chr3	13017167
chr3.13014305.13025129	chr3	13019629
chr3.13014305.13025129	chr3	13021334
chr3.13014305.13025129	chr3	13024066
chr3.13014305.13025129	chr3	13024084
chr3.13014305.13025129	chr3	13025129
chr3.13014826.13111906	chr3	13014826
chr3.13014826.13111906	chr3	13111906
chr3.13016857.13052410	chr3	13016857
chr3.13016857.13052410	chr3	13037287
chr3.13016857.13052410	chr3	13041085
chr3.13016857.13052410	chr3	13052410
chr3.13020454.13025749	chr3	13020454
chr3.13020454.13025749	chr3	13022433
chr3.13020454.13025749	chr3	13025749
chr3.13029800.13095570	chr3	13029800
chr3.13029800.13095570	chr3	13048711
chr3.13029800.13095570	chr3	13088280
chr3.13029800.13095570	chr3	13095570
chr3.13030438.13112013	chr3	13030438
chr3.13030438.13112013	chr3	13035789
chr3.13030438.13112013	chr3	13036175
chr3.13030438.13112013	chr3	13037451
chr3.13030438.13112013	chr3	13038041
chr3.13030438.13112013	chr3	13039735
chr3.13030438.13112013	chr3	13052582
chr3.13030438.13112013	chr3	13053062
chr3.13030438.13112013	chr3	13055516
chr3.13030438.13112013	chr3	13060321
chr3.13030438.13112013	chr3	13065519
chr3.13030438.13112013	chr3	13041202
chr3.13030438.13112013	chr3	13041273
chr3.13030438.13112013	chr3	13065016
chr3.13030438.13112013	chr3	13067251
chr3.13030438.13112013	chr3	13072006
chr3.13030438.13112013	chr3	13034394
chr3.13030438.13112013	chr3	13041357
chr3.13030438.13112013	chr3	13055501
chr3.13030438.13112013	chr3	13047250
chr3.13030438.13112013	chr3	13079711
chr3.13030438.13112013	chr3	13080038
chr3.13030438.13112013	chr3	13080271
chr3.13030438.13112013	chr3	13082749
chr3.13030438.13112013	chr3	13086705
chr3.13030438.13112013	chr3	13090432
chr3.13030438.13112013	chr3	13095914
chr3.13030438.13112013	chr3	13098163
chr3.13030438.13112013	chr3	13033011
chr3.13030438.13112013	chr3	13056920
chr3.13030438.13112013	chr3	13098460
chr3.13030438.13112013	chr3	13099562
chr3.13030438.13112013	chr3	13112013
chr3.13030438.13112013	chr3	13099817
chr3.13030438.13112013	chr3	13100754
chr3.13030438.13112013	chr3	13103876
chr3.13030438.13112013	chr3	13104778
chr3.13030438.13112013	chr3	13106817
chr3.13035177.13074848	chr3	13035177
chr3.13035177.13074848	chr3	13074848
chr3.13036025.13106841	chr3	13036025
chr3.13036025.13106841	chr3	13106841
chr3.13049147.13051664	chr3	13049147
chr3.13049147.13051664	chr3	13051664
chr3.13049818.13056283	chr3	13049818
chr3.13049818.13056283	chr3	13056283
chr3.13050636.13106765	chr3	13050636
chr3.13050636.13106765	chr3	13106765
chr3.13057699.13091224	chr3	13057699
chr3.13057699.13091224	chr3	13091224
chr3.13060519.13138451	chr3	13060519
chr3.13060519.13138451	chr3	13138451
chr3.13062043.13073474	chr3	13062043
chr3.13062043.13073474	chr3	13066796
chr3.13062043.13073474	chr3	13069700
chr3.13062043.13073474	chr3	13073474
chr3.13066667.13075029	chr3	13066667
chr3.13066667.13075029	chr3	13075029
chr3.13069874.13083838	chr3	13069874
chr3.13069874.13083838	chr3	13070457
chr3.13069874.13083838	chr3	13083838
chr3.13076024.13156563	chr3	13076024
chr3.13076024.13156563	chr3	13156563
chr3.13089289.13107820	chr3	13089289
chr3.13089289.13107820	chr3	13090628
chr3.13089289.13107820	chr3	13095516
chr3.13089289.13107820	chr3	13096402
chr3.13089289.13107820	chr3	13104684
chr3.13089289.13107820	chr3	13107820
chr3.13093711.13110677	chr3	13093711
chr3.13093711.13110677	chr3	13097659
chr3.13093711.13110677	chr3	13110677
chr3.13094599.13105178	chr3	13094599
chr3.13094599.13105178	chr3	13105178
chr3.13100554.13107893	chr3	13100554
chr3.13100554.13107893	chr3	13107893
chr3.13100731.13107473	chr3	13100731
chr3.13100731.13107473	chr3	13107473
chr3.13102506.13102623	chr3	13102506
chr3.13102506.13102623	chr3	13102623
chr3.13108754.13111432	chr3	13108754
chr3.13108754.13111432	chr3	13111432
chr3.13111169.13111170	chr3	13111169
chr3.13111169.13111170	chr3	13111170
chr3.13113310.13167592	chr3	13113310
chr3.13113310.13167592	chr3	13115904
chr3.13113310.13167592	chr3	13132853
chr3.13113310.13167592	chr3	13148419
chr3.13113310.13167592	chr3	13167592
chr3.13113767.13175194	chr3	13113767
chr3.13113767.13175194	chr3	13115799
chr3.13113767.13175194	chr3	13121553
chr3.13113767.13175194	chr3	13122930
chr3.13113767.13175194	chr3	13125330
chr3.13113767.13175194	chr3	13134453
chr3.13113767.13175194	chr3	13139507
chr3.13113767.13175194	chr3	13141343
chr3.13113767.13175194	chr3	13144207
chr3.13113767.13175194	chr3	13144644
chr3.13113767.13175194	chr3	13146446
chr3.13113767.13175194	chr3	13148824
chr3.13113767.13175194	chr3	13149302
chr3.13113767.13175194	chr3	13151295
chr3.13113767.13175194	chr3	13152733
chr3.13113767.13175194	chr3	13157235
chr3.13113767.13175194	chr3	13159600
chr3.13113767.13175194	chr3	13160350
chr3.13113767.13175194	chr3	13161715
chr3.13113767.13175194	chr3	13161817
chr3.13113767.13175194	chr3	13161825
chr3.13113767.13175194	chr3	13161960
chr3.13113767.13175194	chr3	13162047
chr3.13113767.13175194	chr3	13162343
chr3.13113767.13175194	chr3	13163092
chr3.13113767.13175194	chr3	13164223
chr3.13113767.13175194	chr3	13165788
chr3.13113767.13175194	chr3	13167613
chr3.13113767.13175194	chr3	13168243
chr3.13113767.13175194	chr3	13172787
chr3.13113767.13175194	chr3	13174275
chr3.13113767.13175194	chr3	13175194
chr3.13114932.13145060	chr3	13114932
chr3.13114932.13145060	chr3	13119232
chr3.13114932.13145060	chr3	13121696
chr3.13114932.13145060	chr3	13122431
chr3.13114932.13145060	chr3	13122572
chr3.13114932.13145060	chr3	13124034
chr3.13114932.13145060	chr3	13125205
chr3.13114932.13145060	chr3	13126571
chr3.13114932.13145060	chr3	13133070
chr3.13114932.13145060	chr3	13133419
chr3.13114932.13145060	chr3	13135941
chr3.13114932.13145060	chr3	13138574
chr3.13114932.13145060	chr3	13145060
chr3.13115834.13125883	chr3	13115834
chr3.13115834.13125883	chr3	13125883
chr3.13116915.13155598	chr3	13116915
chr3.13116915.13155598	chr3	13140853
chr3.13116915.13155598	chr3	13143131
chr3.13116915.13155598	chr3	13155598
chr3.13130632.13132218	chr3	13130632
chr3.13130632.13132218	chr3	13132218
chr3.13132090.13174330	chr3	13132090
chr3.13132090.13174330	chr3	13149100
chr3.13132090.13174330	chr3	13163159
chr3.13132090.13174330	chr3	13167788
chr3.13132090.13174330	chr3	13157161
chr3.13132090.13174330	chr3	13162856
chr3.13132090.13174330	chr3	13165457
chr3.13132090.13174330	chr3	13172682
chr3.13132090.13174330	chr3	13172955
chr3.13132090.13174330	chr3	13174330
chr3.13157401.13158326	chr3	13157401
chr3.13157401.13158326	chr3	13158326
chr3.13158701.13167977	chr3	13158701
chr3.13158701.13167977	chr3	13162028
chr3.13158701.13167977	chr3	13167977
chr3.13159540.13175874	chr3	13159540
chr3.13159540.13175874	chr3	13175874
chr3.13176644.13199756	chr3	13176644
chr3.13176644.13199756	chr3	13191239
chr3.13176644.13199756	chr3	13193462
chr3.13176644.13199756	chr3	13198661
chr3.13176644.13199756	chr3	13199756
chr3.13177968.13202837	chr3	13177968
chr3.13177968.13202837	chr3	13187337
chr3.13177968.13202837	chr3	13194071
chr3.13177968.13202837	chr3	13202837
chr3.13185986.13200612	chr3	13185986
chr3.13185986.13200612	chr3	13200612
chr3.61798966.61853037	chr3	61798966
chr3.61798966.61853037	chr3	61800629
chr3.61798966.61853037	chr3	61803451
chr3.61798966.61853037	chr3	61803876
chr3.61798966.61853037	chr3	61804251
chr3.61798966.61853037	chr3	61804580
chr3.61798966.61853037	chr3	61804969
chr3.61798966.61853037	chr3	61805275
chr3.61798966.61853037	chr3	61806019
chr3.61798966.61853037	chr3	61807083
chr3.61798966.61853037	chr3	61807117
chr3.61798966.61853037	chr3	61807507
chr3.61798966.61853037	chr3	61809752
chr3.61798966.61853037	chr3	61822072
chr3.61798966.61853037	chr3	61824819
chr3.61798966.61853037	chr3	61830510
chr3.61798966.61853037	chr3	61830542
chr3.61798966.61853037	chr3	61830941
chr3.61798966.61853037	chr3	61834528
chr3.61798966.61853037	chr3	61835151
chr3.61798966.61853037	chr3	61842515
chr3.61798966.61853037	chr3	61848974
chr3.61798966.61853037	chr3	61849517
chr3.61798966.61853037	chr3	61849533
chr3.61798966.61853037	chr3	61852522
chr3.61798966.61853037	chr3	61853037
chr3.61807875.61851124	chr3	61807875
chr3.61807875.61851124	chr3	61851124
chr3.61809963.61826192	chr3	61809963
chr3.61809963.61826192	chr3	61826192
chr3.61977558.61985199	chr3	61977558
chr3.61977558.61985199	chr3	61977624
chr3.61977558.61985199	chr3	61977799
chr3.61977558.61985199	chr3	61978373
chr3.61977558.61985199	chr3	61980732
chr3.61977558.61985199	chr3	61983846
chr3.61977558.61985199	chr3	61984633
chr3.61977558.61985199	chr3	61985199
chr4.110198085.110207227	chr4	110198085
chr4.110198085.110207227	chr4	110198087
chr4.110198085.110207227	chr4	110207227
chr4.110212771.110221188	chr4	110212771
chr4.110212771.110221188	chr4	110212797
chr4.110212771.110221188	chr4	110215735
chr4.110212771.110221188	chr4	110216815
chr4.110212771.110221188	chr4	110221188
chr4.110228937.110299680	chr4	110228937
chr4.110228937.110299680	chr4	110259959
chr4.110228937.110299680	chr4	110289293
chr4.110228937.110299680	chr4	110299680
chr4.110232325.110334098	chr4	110232325
chr4.110232325.110334098	chr4	110232984
chr4.110232325.110334098	chr4	110234460
chr4.110232325.110334098	chr4	110234738
chr4.110232325.110334098	chr4	110237369
chr4.110232325.110334098	chr4	110241114
chr4.110232325.110334098	chr4	110263583
chr4.110232325.110334098	chr4	110263872
chr4.110232325.110334098	chr4	110264462
chr4.110232325.110334098	chr4	110265529
chr4.110232325.110334098	chr4	110265547
chr4.110232325.110334098	chr4	110275885
chr4.110232325.110334098	chr4	110296751
chr4.110232325.110334098	chr4	110299092
chr4.110232325.110334098	chr4	110299842
chr4.110232325.110334098	chr4	110301525
chr4.110232325.110334098	chr4	110306039
chr4.110232325.110334098	chr4	110287847
chr4.110232325.110334098	chr4	110288746
chr4.110232325.110334098	chr4	110291049
chr4.110232325.110334098	chr4	110313035
chr4.110232325.110334098	chr4	110314198
chr4.110232325.110334098	chr4	110314963
chr4.110232325.110334098	chr4	110318161
chr4.110232325.110334098	chr4	110320193
chr4.110232325.110334098	chr4	110331458
chr4.110232325.110334098	chr4	110333466
chr4.110232325.110334098	chr4	110334098
chr4.110237493.110256303	chr4	110237493
chr4.110237493.110256303	chr4	110256303
chr4.110242349.110306344	chr4	110242349
chr4.110242349.110306344	chr4	110306344
chr4.110255007.110268080	chr4	110255007
chr4.110255007.110268080	chr4	110268080
chr4.110261908.110294306	chr4	110261908
chr4.110261908.110294306	chr4	110294306
chr4.110277380.110309136	chr4	110277380
chr4.110277380.110309136	chr4	110309136
chr4.110302652.110310341	chr4	110302652
chr4.110302652.110310341	chr4	110310341
chr4.110307222.110332435	chr4	110307222
chr4.110307222.110332435	chr4	110332435
chr4.110310181.110313111	chr4	110310181
chr4.110310181.110313111	chr4	110313111
chr4.110335087.110335453	chr4	110335087
chr4.110335087.110335453	chr4	110335453
chr4.110335778.110336700	chr4	110335778
chr4.110335778.110336700	chr4	110336380
chr4.110335778.110336700	chr4	110336700
chr4.110336936.110340416	chr4	110336936
chr4.110336936.110340416	chr4	110340416
chr4.110337143.110372597	chr4	110337143
chr4.110337143.110372597	chr4	110345129
chr4.110337143.110372597	chr4	110346746
chr4.110337143.110372597	chr4	110353670
chr4.110337143.110372597	chr4	110354520
chr4.110337143.110372597	chr4	110355543
chr4.110337143.110372597	chr4	110357254
chr4.110337143.110372597	chr4	110359289
chr4.110337143.110372597	chr4	110363373
chr4.110337143.110372597	chr4	110363610
chr4.110337143.110372597	chr4	110364454
chr4.110337143.110372597	chr4	110366542
chr4.110337143.110372597	chr4	110367532
chr4.110337143.110372597	chr4	110367863
chr4.110337143.110372597	chr4	110369196
chr4.110337143.110372597	chr4	110371034
chr4.110337143.110372597	chr4	110372597
chr4.110338418.110345922	chr4	110338418
chr4.110338418.110345922	chr4	110345922
chr4.110340144.110365180	chr4	110340144
chr4.110340144.110365180	chr4	110365180
chr4.110362347.110370749	chr4	110362347
chr4.110362347.110370749	chr4	110362995
chr4.110362347.110370749	chr4	110370749
chr4.152706646.152734987	chr4	152706646
chr4.152706646.152734987	chr4	152708591
chr4.152706646.152734987	chr4	152713510
chr4.152706646.152734987	chr4	152722018
chr4.152706646.152734987	chr4	152727579
chr4.152706646.152734987	chr4	152729989
chr4.152706646.152734987	chr4	152733146
chr4.152706646.152734987	chr4	152724875
chr4.152706646.152734987	chr4	152734703
chr4.152706646.152734987	chr4	152734987
chr4.152713033.152762594	chr4	152713033
chr4.152713033.152762594	chr4	152762594
chr4.152735625.152735968	chr4	152735625
chr4.152735625.152735968	chr4	152735968
chr4.152738514.152779316	chr4	152738514
chr4.152738514.152779316	chr4	152740838
chr4.152738514.152779316	chr4	152753918
chr4.152738514.152779316	chr4	152756310
chr4.152738514.152779316	chr4	152758176
chr4.152738514.152779316	chr4	152761467
chr4.152738514.152779316	chr4	152762045
chr4.152738514.152779316	chr4	152763476
chr4.152738514.152779316	chr4	152766524
chr4.152738514.152779316	chr4	152773275
chr4.152738514.152779316	chr4	152774684
chr4.152738514.152779316	chr4	152774685
chr4.152738514.152779316	chr4	152779316
chr4.152755768.152756443	chr4	152755768
chr4.152755768.152756443	chr4	152756443
chr4.82755644.83083169	chr4	82755644
chr4.82755644.83083169	chr4	82758887
chr4.82755644.83083169	chr4	82775458
chr4.82755644.83083169	chr4	82777091
chr4.82755644.83083169	chr4	82778802
chr4.82755644.83083169	chr4	82779840
chr4.82755644.83083169	chr4	82781559
chr4.82755644.83083169	chr4	82784506
chr4.82755644.83083169	chr4	82786207
chr4.82755644.83083169	chr4	82782320
chr4.82755644.83083169	chr4	82789038
chr4.82755644.83083169	chr4	82792272
chr4.82755644.83083169	chr4	82792906
chr4.82755644.83083169	chr4	82816546
chr4.82755644.83083169	chr4	82834397
chr4.82755644.83083169	chr4	82794618
chr4.82755644.83083169	chr4	82798633
chr4.82755644.83083169	chr4	82798966
chr4.82755644.83083169	chr4	82799342
chr4.82755644.83083169	chr4	82800674
chr4.82755644.83083169	chr4	82803455
chr4.82755644.83083169	chr4	82807533
